date,clean,bad,total,ratio,z
20191017,5018,80,5098,0.01569242840329541,1.3171724002270557
20191018,4380,34,4414,0.007702763932940644,-0.49981962649546835
20191019,1648,12,1660,0.007228915662650603,-0.6075811641905593
20191020,1966,12,1978,0.006066734074823054,-0.8718819601152992
20191021,5042,87,5129,0.01696237083252096,1.6059799311141445
20191022,5112,66,5178,0.012746234067207415,0.6471553253286344
20191023,5271,43,5314,0.008091832894241625,-0.41133841390485903
20191024,4983,46,5029,0.00914694770332074,-0.1713865107320739
20191025,4197,53,4250,0.012470588235294117,0.5844685528560075
20191026,1610,8,1618,0.004944375772558714,-1.1271262314995245
20191027,2128,22,2150,0.010232558139534883,0.07550064129375748
20191028,4556,46,4602,0.009995654063450673,0.021624434233968166
20191029,4845,40,4885,0.008188331627430911,-0.3893928829699447
20191030,5040,50,5090,0.009823182711198428,-0.017598623635753156
20191031,4987,49,5036,0.009729944400317712,-0.038802676457237215
20191101,4076,34,4110,0.00827250608272506,-0.37025011237041927
20191102,1639,19,1658,0.011459589867310011,0.354549514269017
20191103,2064,13,2077,0.006259027443428021,-0.8281510226218343
20191104,4809,28,4837,0.005788712011577424,-0.935109129922572
20191105,4824,47,4871,0.009648942722233628,-0.057223901000023385
20191106,5124,37,5161,0.007169153264871149,-0.6211721980401029
20191107,4989,40,5029,0.007953867568104992,-0.44271418675296526
20191108,4268,25,4293,0.0058234334963894714,-0.9272128457552524
20191109,1687,7,1694,0.004132231404958678,-1.3118223280567993
20191110,2311,14,2325,0.006021505376344086,-0.8821677718437199
20191111,4946,29,4975,0.005829145728643216,-0.9259137823842746
20191112,5031,41,5072,0.008083596214511041,-0.4132115816020345
20191113,4997,36,5033,0.007152791575601033,-0.6248931376437395
20191114,5552,26,5578,0.004661168877733955,-1.1915325243693653
20191115,4376,26,4402,0.005906406179009541,-0.9083433796699325
20191116,1545,16,1561,0.010249839846252402,0.07943080925392645
20191117,2171,20,2191,0.009128251939753538,-0.17563826040956523
20191118,4979,52,5031,0.0103359173126615,0.09900635848082175
20191119,5262,35,5297,0.006607513686992637,-0.7488990429762767
20191120,5154,37,5191,0.00712772105567328,-0.6305946204761586
20191121,5074,50,5124,0.00975800156128025,-0.03242197825012731
20191122,4233,52,4285,0.012135355892648775,0.5082307463816321
20191123,1657,8,1665,0.004804804804804805,-1.1588671558539534
20191124,2244,12,2256,0.005319148936170213,-1.0418961379657676
20191125,5370,28,5398,0.005187106335679882,-1.0719249774957444
20191126,5099,33,5132,0.006430241621200311,-0.7892138686238904
20191127,5102,43,5145,0.008357628765792031,-0.35089169788382857
20191128,5057,42,5099,0.008236909197881937,-0.3783454780989931
20191129,3931,36,3967,0.009074867658179985,-0.18777879701549713
20191130,1527,13,1540,0.008441558441558441,-0.33180459450936084
20191201,2091,13,2104,0.006178707224334601,-0.8464172712507797
20191202,5270,30,5300,0.005660377358490566,-0.9642947161604216
20191203,5943,44,5987,0.007349256722899616,-0.5802134633601784
20191204,5857,34,5891,0.0057715158716686475,-0.9390198384661641
20191205,6394,29,6423,0.004515024132025533,-1.2247684429345167
20191206,4936,24,4960,0.004838709677419355,-1.1511565838472988
20191207,1913,19,1932,0.009834368530020704,-0.015054769173797796
20191208,2420,13,2433,0.005343197698314837,-1.0364270210546054
20191209,6001,32,6033,0.005304160450853639,-1.0453047865284093
20191210,6410,54,6464,0.008353960396039604,-0.35172595051307987
20191211,6180,65,6245,0.010408326661329063,0.11547353425238373
20191212,6303,76,6379,0.01191409311804358,0.45791164990895017
20191213,5123,45,5168,0.008707430340557275,-0.27134058849222104
20191214,1914,12,1926,0.006230529595015576,-0.8346319410053644
20191215,2494,19,2513,0.007560684440907282,-0.5321310339573566
20191216,6441,34,6475,0.005250965250965251,-1.0574023225908742
20191217,6527,47,6574,0.007149376331000912,-0.6256698251042395
20191218,5958,64,6022,0.010627698439056792,0.16536258434931855
20191219,5758,67,5825,0.011502145922746782,0.364227519359754
20191220,4675,37,4712,0.007852292020373514,-0.465814275752056
20191221,1775,7,1782,0.003928170594837262,-1.358229391373776
20191222,2425,24,2449,0.009799918334013884,-0.022889357434128222
20191223,5758,53,5811,0.009120633281707107,-0.1773708789664588
20191224,5277,41,5318,0.0077096652877021435,-0.4982501354834544
20191225,2733,10,2743,0.0036456434560699965,-1.4224810956071146
20191226,5329,47,5376,0.008742559523809524,-0.2633515864369475
20191227,4825,36,4861,0.00740588356305287,-0.5673355111709816
20191228,1809,19,1828,0.010393873085339168,0.11218653359938852
20191229,2396,22,2418,0.009098428453267164,-0.1824206525057382
20191230,5953,38,5991,0.006342847604740444,-0.8090888247850702
20191231,4635,22,4657,0.004724071290530384,-1.1772273951694097
20200101,3250,14,3264,0.00428921568627451,-1.2761213060013679
20200102,5665,47,5712,0.008228291316526611,-0.38030533783627857
20200103,4654,26,4680,0.005555555555555556,-0.9881330614208873
20200104,1788,12,1800,0.006666666666666667,-0.7354466016599495
20200105,2395,20,2415,0.008281573498964804,-0.36818802039249954
20200106,5435,92,5527,0.016645558168988602,1.5339310877942625
20200107,5888,49,5937,0.008253326595923868,-0.37461186932826174
20200108,6164,56,6220,0.0090032154340836,-0.2040737891723185
20200109,5988,66,6054,0.010901883052527254,0.22771704971821355
20200110,4970,44,5014,0.008775428799361787,-0.2558765276501603
20200111,1953,15,1968,0.007621951219512195,-0.5181978771093873
20200112,2527,14,2541,0.005509641873278237,-0.9985746506672071
20200113,5913,56,5969,0.00938180599765455,-0.1179755508854414
20200114,5025,23,5048,0.0045562599049128365,-1.2153906936147578
20200115,5023,31,5054,0.006133755441234665,-0.8566401074890975
20200116,4842,31,4873,0.0063615842396880775,-0.8048277802275946
20200117,4531,37,4568,0.008099824868651488,-0.4095208965567437
20200118,1708,8,1716,0.004662004662004662,-1.1913424521377254
20200119,2143,14,2157,0.006490496059341678,-0.7755109360309467
20200120,5433,49,5482,0.00893834367019336,-0.21882678389260354
20200121,5591,33,5624,0.005867709815078236,-0.9171436221566125
20200122,5531,21,5552,0.003782420749279539,-1.3913755026099919
20200123,4421,59,4480,0.013169642857142857,0.7434460266730388
20200124,2223,26,2249,0.011560693641618497,0.377542313587649
20200125,1723,9,1732,0.005196304849884526,-1.0698330715052553
20200126,1773,11,1784,0.00616591928251121,-0.8493254770230628
20200127,2780,35,2815,0.012433392539964476,0.5760095891419333
20200128,5985,116,6101,0.019013276512047206,2.0723924170309234
20200129,6175,73,6248,0.011683738796414853,0.4055249736882542
20200130,6335,50,6385,0.007830853563038372,-0.4706897628501337
20200131,5284,29,5313,0.005458309806135893,-1.0102484771537759
20200201,1954,21,1975,0.010632911392405063,0.16654810280314475
20200202,2770,29,2799,0.010360843158270811,0.10467493979603004
20200203,5468,55,5523,0.009958355965960529,0.01314218244442558
20200204,5462,76,5538,0.013723365836041893,0.869372495976689
20200205,5695,68,5763,0.011799410029498525,0.43183067263393987
20200206,5785,77,5862,0.013135448652337086,0.7356696553719992
20200207,4664,42,4706,0.008924776880577986,-0.2219121135270109
20200208,1773,37,1810,0.020441988950276244,2.3973070762601854
20200209,2676,31,2707,0.011451791651274473,0.352776061026793
20200210,5361,50,5411,0.009240436148586214,-0.1501255728956556
20200211,5294,35,5329,0.0065678363670482265,-0.7579223723348764
20200212,5230,48,5278,0.00909435392194013,-0.18334727351233016
20200213,5601,44,5645,0.007794508414526129,-0.4789552970664734
20200214,4310,32,4342,0.007369875633348687,-0.5755243558232253
20200215,1710,7,1717,0.004076878276062901,-1.3244106156164277
20200216,2232,13,2245,0.005790645879732739,-0.934669333854542
20200217,5440,33,5473,0.006029599853827883,-0.8803269434706242
20200218,5989,66,6055,0.010900082576383155,0.22730758936975065
20200219,6562,78,6640,0.011746987951807229,0.41990895833132613
20200220,6665,100,6765,0.014781966001478197,1.1101170312724873
20200221,6059,60,6119,0.009805523778395163,-0.02161457952764525
20200222,3137,120,3257,0.0368437212158428,6.127353170379667
20200223,3873,84,3957,0.02122820318423048,2.576106198512583
20200224,6781,63,6844,0.009205143191116306,-0.15815182012546358
20200225,7044,102,7146,0.014273719563392108,0.9945327374590148
20200226,7531,134,7665,0.017482061317677756,1.7241668050932881
20200227,7733,103,7836,0.013144461459928534,0.7377193283705098
20200228,6925,83,7008,0.011843607305936072,0.44188192061661136
20200229,2945,60,3005,0.019966722129783693,2.2892229349792954
20200301,3813,51,3864,0.013198757763975156,0.7500672751333897
20200302,7486,130,7616,0.017069327731092435,1.630303835156477
20200303,6980,76,7056,0.010770975056689343,0.1979462394978002
20200304,7724,117,7841,0.014921566126769545,1.141864586570336
20200305,7268,87,7355,0.011828687967369137,0.438488997256603
20200306,6448,79,6527,0.012103569787038455,0.501002019734999
20200307,2818,54,2872,0.018802228412256268,2.0243963195730226
20200308,3445,60,3505,0.017118402282453638,1.6414642623395137
20200309,6929,131,7060,0.018555240793201134,1.9682269352155801
20200310,7449,143,7592,0.018835616438356163,2.0319893514752523
20200311,7610,97,7707,0.01258596081484365,0.6107063326678802
20200312,7421,89,7510,0.0118508655126498,0.4435325661194457
20200313,6498,65,6563,0.009904007313728478,0.0007823307716598603
20200314,2586,46,2632,0.017477203647416412,1.7230620843423656
20200315,3257,53,3310,0.016012084592145016,1.3898679118580288
20200316,6844,78,6922,0.011268419531927188,0.3110739745357399
20200317,7307,77,7384,0.01042795232936078,0.11993676077022397
20200318,7344,59,7403,0.00796974199648791,-0.43910405895503785
20200319,7276,54,7330,0.007366984993178717,-0.5761817388911185
20200320,5983,90,6073,0.014819693726329656,1.1186969879772823
20200321,2595,32,2627,0.01218119527978683,0.5186554395898056
20200322,3269,50,3319,0.015064778547755347,1.174433642257762
20200323,7296,91,7387,0.012318938676052524,0.5499807416318494
20200324,7330,109,7439,0.014652507057400187,1.080675761235372
20200325,7353,137,7490,0.01829105473965287,1.9081463204851885
20200326,7905,166,8071,0.020567463759137653,2.425842282976518
20200327,6145,81,6226,0.013009958239640218,0.7071309000655196
20200328,2574,35,2609,0.013415101571483326,0.7992677108627869
20200329,3513,58,3571,0.016241949033884068,1.4421431806651974
20200330,7124,71,7195,0.009867963863794302,-0.0074145918136339735
20200331,7295,85,7380,0.011517615176151762,0.36774550314999827
20200401,7525,77,7602,0.010128913443830571,0.05192999118628747
20200402,7460,66,7526,0.008769598724422003,-0.25720239054716765
20200403,6198,61,6259,0.009745965809234702,-0.035159122667582275
20200404,2744,24,2768,0.008670520231213872,-0.2797346048656574
20200405,3486,37,3523,0.010502412716434857,0.13687037921218362
20200406,6855,64,6919,0.00924989160283278,-0.14797523416255895
20200407,6921,63,6984,0.00902061855670103,-0.20011600907363317
20200408,7366,108,7474,0.014450093658014451,1.0346433484663093
20200409,7519,128,7647,0.016738590296848436,1.555088250923898
20200410,6563,55,6618,0.008310667875491085,-0.36157144088945964
20200411,2636,28,2664,0.010510510510510511,0.13871196183734882
20200412,3601,36,3637,0.009898267803134452,-0.0005229361798286034
20200413,6928,59,6987,0.008444253613854301,-0.3311916643180628
20200414,2810,22,2832,0.007768361581920904,-0.4849015525749519
